timestamp,id,extended_id,RX,remote_frame,error_frame,dlc,rotor_count_hex,rotor_speed_hex,current_hex
1678405863.4250002,0x201,0,1,0,0,8,1C3D,0000,FFD4
1678405863.425846,0x201,0,1,0,0,8,1C3D,0000,FFAB
1678405863.426841,0x201,0,1,0,0,8,1C3D,0000,FFD4
1678405863.42814,0x201,0,1,0,0,8,1C3E,0000,FFD4
1678405863.428913,0x201,0,1,0,0,8,1C3D,0000,FFAB
1678405863.4298627,0x201,0,1,0,0,8,1C3E,0000,FFD4
1678405863.4307153,0x201,0,1,0,0,8,1C3E,0000,FFAB
1678405863.4319904,0x201,0,1,0,0,8,1C3E,0000,FFD4
1678405863.4329567,0x201,0,1,0,0,8,1C3E,0000,FFD4
1678405863.4338703,0x201,0,1,0,0,8,1C3E,0000,FFD4
1678405863.434795,0x201,0,1,0,0,8,1C3E,FFFC,FFD4
1678405863.436056,0x201,0,1,0,0,8,1C3E,FFFC,FFD4
1678405863.4368217,0x201,0,1,0,0,8,1C3E,0000,FFD4
1678405863.4377737,0x201,0,1,0,0,8,1C3E,FFFC,FFD4
1678405863.438703,0x201,0,1,0,0,8,1C3D,FFFC,FFAB
1678405863.4399598,0x201,0,1,0,0,8,1C3D,FFFC,FFAB
1678405863.4407513,0x201,0,1,0,0,8,1C3D,FFFC,FFD4
1678405863.441663,0x201,0,1,0,0,8,1C3E,0000,FFD4
1678405863.442942,0x201,0,1,0,0,8,1C3E,0000,FFD4
1678405863.4436815,0x201,0,1,0,0,8,1C3E,0000,FFAB
1678405863.44496,0x201,0,1,0,0,8,1C3E,0000,FFD4
1678405863.445716,0x201,0,1,0,0,8,1C3E,0000,FFF4
1678405863.4466836,0x201,0,1,0,0,8,1C3E,0000,FFD4
1678405863.4476414,0x201,0,1,0,0,8,1C3E,0000,FFD4
1678405863.4489093,0x201,0,1,0,0,8,1C3E,0000,FFAB
1678405863.449757,0x201,0,1,0,0,8,1C3E,FFFC,FFD4
1678405863.4506114,0x201,0,1,0,0,8,1C3D,FFFC,FFAB
1678405863.4518757,0x201,0,1,0,0,8,1C3D,FFFC,FFD4
1678405863.45267,0x201,0,1,0,0,8,1C3D,FFFC,FFD4
1678405863.4536376,0x201,0,1,0,0,8,1C3D,FFFC,FFAB
1678405863.4548955,0x201,0,1,0,0,8,1C3D,FFFC,FFD4
1678405863.4556644,0x201,0,1,0,0,8,1C3D,0000,FFCB
1678405863.4565377,0x201,0,1,0,0,8,1C3D,0000,FFAB
1678405863.4578469,0x201,0,1,0,0,8,1C3D,0000,FFD4
1678405863.4585943,0x201,0,1,0,0,8,1C3E,0000,FFD4
1678405863.459545,0x201,0,1,0,0,8,1C3E,0000,FFAB
1678405863.4608095,0x201,0,1,0,0,8,1C3D,0000,FFD4
1678405863.4615908,0x201,0,1,0,0,8,1C3E,FFFC,FFD4
1678405863.4628506,0x201,0,1,0,0,8,1C3E,0000,FFD4
1678405863.4635792,0x201,0,1,0,0,8,1C3E,0000,FFD4
1678405863.4644814,0x201,0,1,0,0,8,1C3E,0000,FFF4
1678405863.4657478,0x201,0,1,0,0,8,1C3E,0000,FFD4
1678405863.4664984,0x201,0,1,0,0,8,1C3E,FFFC,FFF4
1678405863.4674802,0x201,0,1,0,0,8,1C3E,FFFC,FFD4
1678405863.4684572,0x201,0,1,0,0,8,1C3E,0000,FFD4
1678405863.4697664,0x201,0,1,0,0,8,1C3E,0000,FFD4
1678405863.47056,0x201,0,1,0,0,8,1C3E,0000,FFD4
1678405863.4713693,0x201,0,1,0,0,8,1C3E,FFFC,FFF4
1678405863.4729457,0x201,0,1,0,0,8,1C3E,0000,FFF4
1678405863.473667,0x201,0,1,0,0,8,1C3E,0000,FFF4
1678405863.4744027,0x201,0,1,0,0,8,1C3E,FFFC,FFF4
1678405863.475558,0x201,0,1,0,0,8,1C3E,FFFC,FFD4
1678405863.4764924,0x201,0,1,0,0,8,1C3E,0000,FFF4
1678405863.4772885,0x201,0,1,0,0,8,1C3E,0000,FFCB
1678405863.478636,0x201,0,1,0,0,8,1C3E,0000,FFF4
1678405863.4794035,0x201,0,1,0,0,8,1C3E,0000,FFD4
1678405863.4802785,0x201,0,1,0,0,8,1C3E,FFFC,FFD4
1678405863.4815505,0x201,0,1,0,0,8,1C3E,FFFC,FFD4
1678405863.482336,0x201,0,1,0,0,8,1C3E,0000,FFD4
1678405863.483259,0x201,0,1,0,0,8,1C3E,0000,FFD4
1678405863.4845324,0x201,0,1,0,0,8,1C3E,0000,FFD4
1678405863.485267,0x201,0,1,0,0,8,1C3E,0000,FFF4
1678405863.486447,0x201,0,1,0,0,8,1C3F,FFFC,FFFE
1678405863.4873507,0x201,0,1,0,0,8,1C3F,0000,FFFE
1678405863.4883075,0x201,0,1,0,0,8,1C3F,0000,FFF4
1678405863.4891744,0x201,0,1,0,0,8,1C3F,0000,FFF4
1678405863.4904547,0x201,0,1,0,0,8,1C3F,FFFC,FFF4
1678405863.4912121,0x201,0,1,0,0,8,1C3F,0000,FFFE
1678405863.4924738,0x201,0,1,0,0,8,1C3F,0000,001E
1678405863.4931867,0x201,0,1,0,0,8,1C3F,0000,FFFE
1678405863.4944828,0x201,0,1,0,0,8,1C3F,0000,FFD4
1678405863.495251,0x201,0,1,0,0,8,1C3F,FFFC,FFF4
1678405863.4961143,0x201,0,1,0,0,8,1C3F,FFFC,001E
1678405863.497469,0x201,0,1,0,0,8,1C3F,FFFC,001E
1678405863.4982066,0x201,0,1,0,0,8,1C3E,FFFC,FFD4
1678405863.499157,0x201,0,1,0,0,8,1C3F,FFFC,FFF4
1678405863.500086,0x201,0,1,0,0,8,1C3F,0000,FFD4
1678405863.501353,0x201,0,1,0,0,8,1C3F,0000,001E
1678405863.5021138,0x201,0,1,0,0,8,1C3F,FFFC,001E
1678405863.503407,0x201,0,1,0,0,8,1C3F,FFFC,FFF4
1678405863.5041754,0x201,0,1,0,0,8,1C3F,FFFC,FFFE
1678405863.5050185,0x201,0,1,0,0,8,1C3F,0000,FFF4
1678405863.506304,0x201,0,1,0,0,8,1C3F,0000,FFD4
1678405863.5070672,0x201,0,1,0,0,8,1C3F,0000,FFF4
1678405863.5083644,0x201,0,1,0,0,8,1C3F,0000,FFF4
1678405863.5091462,0x201,0,1,0,0,8,1C3F,FFFC,FFF4
1678405863.5100656,0x201,0,1,0,0,8,1C3F,0000,001E
1678405863.510956,0x201,0,1,0,0,8,1C3F,0000,FFF4
1678405863.5122166,0x201,0,1,0,0,8,1C3F,0000,001E
1678405863.5129933,0x201,0,1,0,0,8,1C3E,0000,001E
1678405863.5142987,0x201,0,1,0,0,8,1C3F,FFFC,FFF4
1678405863.5150137,0x201,0,1,0,0,8,1C3F,0000,FFF4
1678405863.515961,0x201,0,1,0,0,8,1C40,0000,003D
1678405863.5173001,0x201,0,1,0,0,8,1C40,FFFC,FFD4
1678405863.5180655,0x201,0,1,0,0,8,1C3F,FFFC,001E
1678405863.518928,0x201,0,1,0,0,8,1C3F,FFFC,FFF4
1678405863.52024,0x201,0,1,0,0,8,1C3F,FFFC,FFD4
1678405863.5209787,0x201,0,1,0,0,8,1C3F,FFFC,FFF4
1678405863.5218856,0x201,0,1,0,0,8,1C40,0000,FFF4
1678405863.5231485,0x201,0,1,0,0,8,1C40,0000,FFF4
1678405863.5239334,0x201,0,1,0,0,8,1C40,0000,001E
1678405863.5248742,0x201,0,1,0,0,8,1C40,0000,001E
1678405863.5261276,0x201,0,1,0,0,8,1C40,0000,001E
1678405863.5268629,0x201,0,1,0,0,8,1C41,0000,001E
1678405863.527785,0x201,0,1,0,0,8,1C40,0000,003D
1678405863.5290618,0x201,0,1,0,0,8,1C41,FFFC,001E
1678405863.529866,0x201,0,1,0,0,8,1C42,0000,0000
1678405863.530771,0x201,0,1,0,0,8,1C41,0007,FFF3
1678405863.5320358,0x201,0,1,0,0,8,1C41,FFF8,0068
1678405863.5327685,0x201,0,1,0,0,8,1C41,FFF8,0049
1678405863.5340598,0x201,0,1,0,0,8,1C41,0000,001E
1678405863.5349245,0x201,0,1,0,0,8,1C42,0000,001E
1678405863.5357893,0x201,0,1,0,0,8,1C43,0003,001E
1678405863.53669,0x201,0,1,0,0,8,1C43,0003,004A
1678405863.538026,0x201,0,1,0,0,8,1C43,0000,0011
1678405863.5387933,0x201,0,1,0,0,8,1C43,0000,003C
1678405863.5397666,0x201,0,1,0,0,8,1C43,FFFC,004A
1678405863.5407398,0x201,0,1,0,0,8,1C42,FFFC,001E
1678405863.542014,0x201,0,1,0,0,8,1C43,FFFC,001E
1678405863.5427666,0x201,0,1,0,0,8,1C42,FFFC,001E
1678405863.5436206,0x201,0,1,0,0,8,1C41,FFFC,001E
1678405863.5448794,0x201,0,1,0,0,8,1C42,FFFC,001E
1678405863.5456622,0x201,0,1,0,0,8,1C41,FFFC,001E
1678405863.5469425,0x201,0,1,0,0,8,1C42,0000,001E
1678405863.5477078,0x201,0,1,0,0,8,1C42,0000,001E
1678405863.548592,0x201,0,1,0,0,8,1C42,FFFC,001E
1678405863.549887,0x201,0,1,0,0,8,1C42,FFFC,003D
1678405863.5507474,0x201,0,1,0,0,8,1C42,FFFC,001E
1678405863.551699,0x201,0,1,0,0,8,1C41,0000,001E
1678405863.552553,0x201,0,1,0,0,8,1C42,FFFC,0000
1678405863.5538113,0x201,0,1,0,0,8,1C42,0000,001E
1678405863.5546625,0x201,0,1,0,0,8,1C41,0000,003D
1678405863.555618,0x201,0,1,0,0,8,1C41,FFFC,001E
1678405863.5567102,0x201,0,1,0,0,8,1C41,FFFC,003D
1678405863.5575817,0x201,0,1,0,0,8,1C41,FFFC,003D
1678405863.5588474,0x201,0,1,0,0,8,1C42,0000,001E
1678405863.559622,0x201,0,1,0,0,8,1C41,0000,003D
1678405863.5604944,0x201,0,1,0,0,8,1C42,0000,003C
1678405863.5617592,0x201,0,1,0,0,8,1C42,0000,003C
1678405863.5625432,0x201,0,1,0,0,8,1C42,0000,0067
1678405863.56347,0x201,0,1,0,0,8,1C42,0000,003C
1678405863.5647404,0x201,0,1,0,0,8,1C42,0000,003C
1678405863.5654595,0x201,0,1,0,0,8,1C43,0000,0049
1678405863.5667832,0x201,0,1,0,0,8,1C43,0000,003C
1678405863.5676427,0x201,0,1,0,0,8,1C43,0000,003C
1678405863.5685904,0x201,0,1,0,0,8,1C43,0000,003C
1678405863.569446,0x201,0,1,0,0,8,1C43,0000,003C
1678405863.5707026,0x201,0,1,0,0,8,1C43,0000,004A
1678405863.5714653,0x201,0,1,0,0,8,1C44,0003,003C
1678405863.5723991,0x201,0,1,0,0,8,1C44,0003,0068
1678405863.5736585,0x201,0,1,0,0,8,1C45,0003,0093
1678405863.574383,0x201,0,1,0,0,8,1C45,0003,004B
1678405863.5756662,0x201,0,1,0,0,8,1C46,0003,0068
1678405863.5764155,0x201,0,1,0,0,8,1C46,0003,0068
1678405863.577368,0x201,0,1,0,0,8,1C47,0003,0068
1678405863.5786436,0x201,0,1,0,0,8,1C47,0003,004C
1678405863.579424,0x201,0,1,0,0,8,1C48,0003,0068
1678405863.580385,0x201,0,1,0,0,8,1C48,0003,003C
1678405863.5813105,0x201,0,1,0,0,8,1C48,0000,003C
1678405863.58223,0x201,0,1,0,0,8,1C48,0000,0085
1678405863.5835478,0x201,0,1,0,0,8,1C48,FFFC,0068
1678405863.584271,0x201,0,1,0,0,8,1C48,FFFC,0068
1678405863.5855544,0x201,0,1,0,0,8,1C48,0000,0068
1678405863.586412,0x201,0,1,0,0,8,1C48,0000,0068
1678405863.5872753,0x201,0,1,0,0,8,1C48,0000,0068
1678405863.5882277,0x201,0,1,0,0,8,1C48,0000,0068
1678405863.5892065,0x201,0,1,0,0,8,1C48,0000,0085
1678405863.590483,0x201,0,1,0,0,8,1C48,0000,0068
1678405863.5912137,0x201,0,1,0,0,8,1C48,0000,0085
1678405863.5921657,0x201,0,1,0,0,8,1C48,0000,0058
1678405863.5934434,0x201,0,1,0,0,8,1C48,0000,0068
1678405863.5942283,0x201,0,1,0,0,8,1C48,0000,0085
1678405863.5950968,0x201,0,1,0,0,8,1C48,0000,0068
1678405863.5963726,0x201,0,1,0,0,8,1C48,0000,00B2
1678405863.5971446,0x201,0,1,0,0,8,1C48,0000,0068
1678405863.5981095,0x201,0,1,0,0,8,1C48,0000,00B2
1678405863.5993836,0x201,0,1,0,0,8,1C48,0000,00B2
1678405863.6001616,0x201,0,1,0,0,8,1C48,0000,0085
1678405863.6014256,0x201,0,1,0,0,8,1C49,0003,0084
1678405863.6022384,0x201,0,1,0,0,8,1C4A,0003,00B1
1678405863.6030993,0x201,0,1,0,0,8,1C4A,0003,0068
1678405863.6043744,0x201,0,1,0,0,8,1C4B,0003,0083
1678405863.6051307,0x201,0,1,0,0,8,1C4B,0003,0083
1678405863.6060302,0x201,0,1,0,0,8,1C4B,0003,0083
1678405863.607357,0x201,0,1,0,0,8,1C4C,0003,0083
1678405863.6082203,0x201,0,1,0,0,8,1C4C,0000,0083
1678405863.6090205,0x201,0,1,0,0,8,1C4C,0000,00B1
1678405863.6099842,0x201,0,1,0,0,8,1C4C,FFFC,0083
1678405863.6112564,0x201,0,1,0,0,8,1C4C,0000,0068
1678405863.612041,0x201,0,1,0,0,8,1C4C,0000,0096
1678405863.6128836,0x201,0,1,0,0,8,1C4C,0000,0068
1678405863.6141465,0x201,0,1,0,0,8,1C4C,0000,0083
1678405863.6149201,0x201,0,1,0,0,8,1C4C,0000,0083
1678405863.6161861,0x201,0,1,0,0,8,1C4C,0000,0083
1678405863.6169555,0x201,0,1,0,0,8,1C4C,0000,00B1
1678405863.6179082,0x201,0,1,0,0,8,1C4C,0000,0068
1678405863.6191874,0x201,0,1,0,0,8,1C4C,0000,0083
1678405863.6199565,0x201,0,1,0,0,8,1C4C,0000,0068
1678405863.620923,0x201,0,1,0,0,8,1C4C,0000,0068
1678405863.622185,0x201,0,1,0,0,8,1C4C,0000,0096
1678405863.6229386,0x201,0,1,0,0,8,1C4C,0000,00B1
1678405863.6239016,0x201,0,1,0,0,8,1C4C,0000,0096
1678405863.6248174,0x201,0,1,0,0,8,1C4C,0000,0068
1678405863.6261039,0x201,0,1,0,0,8,1C4C,0000,0083
1678405863.6268826,0x201,0,1,0,0,8,1C4C,0000,0083
1678405863.627839,0x201,0,1,0,0,8,1C4C,0000,00B1
1678405863.6291063,0x201,0,1,0,0,8,1C4C,0000,0083
1678405863.6298835,0x201,0,1,0,0,8,1C4C,0000,0083
1678405863.6307995,0x201,0,1,0,0,8,1C4D,0000,00E0
1678405863.631729,0x201,0,1,0,0,8,1C4E,0000,00B2
1678405863.6330404,0x201,0,1,0,0,8,1C4E,0003,00B2
1678405863.633838,0x201,0,1,0,0,8,1C4F,0003,00B1
1678405863.6347573,0x201,0,1,0,0,8,1C4F,0003,00B1
1678405863.6357286,0x201,0,1,0,0,8,1C50,0003,00B1
1678405863.6370494,0x201,0,1,0,0,8,1C50,0003,00B1
1678405863.6377811,0x201,0,1,0,0,8,1C51,0003,00B1
1678405863.6387365,0x201,0,1,0,0,8,1C51,0003,00CA
1678405863.6400216,0x201,0,1,0,0,8,1C52,0003,0081
1678405863.6407893,0x201,0,1,0,0,8,1C52,0003,00B1
1678405863.6416624,0x201,0,1,0,0,8,1C53,0003,00B1
1678405863.6429312,0x201,0,1,0,0,8,1C53,0003,00E2
1678405863.6437147,0x201,0,1,0,0,8,1C54,0003,00E2
1678405863.64464,0x201,0,1,0,0,8,1C54,0003,00B1
1678405863.6459112,0x201,0,1,0,0,8,1C55,0003,00E1
1678405863.6466665,0x201,0,1,0,0,8,1C55,0003,00C8
1678405863.647797,0x201,0,1,0,0,8,1C56,0003,00B1
1678405863.6486661,0x201,0,1,0,0,8,1C56,0003,00B1
1678405863.6496139,0x201,0,1,0,0,8,1C57,0003,00E2
1678405863.650883,0x201,0,1,0,0,8,1C57,0003,00B0
1678405863.6516447,0x201,0,1,0,0,8,1C58,0003,00B1
1678405863.6525161,0x201,0,1,0,0,8,1C58,0003,00F8
1678405863.6537967,0x201,0,1,0,0,8,1C59,0003,00B1
1678405863.6545422,0x201,0,1,0,0,8,1C59,0003,00F9
1678405863.6558232,0x201,0,1,0,0,8,1C5A,0003,00E2
1678405863.65661,0x201,0,1,0,0,8,1C5A,0003,00F8
1678405863.6574955,0x201,0,1,0,0,8,1C5B,0003,00F8
1678405863.6587865,0x201,0,1,0,0,8,1C5B,0003,012B
1678405863.659543,0x201,0,1,0,0,8,1C5C,0003,00E3
1678405863.6604233,0x201,0,1,0,0,8,1C5C,0003,00F8
1678405863.661671,0x201,0,1,0,0,8,1C5E,0003,00F7
1678405863.6624465,0x201,0,1,0,0,8,1C5E,0003,00F8
1678405863.6637063,0x201,0,1,0,0,8,1C61,0007,0118
1678405863.664489,0x201,0,1,0,0,8,1C62,0007,012B
1678405863.6653373,0x201,0,1,0,0,8,1C63,000A,012B
1678405863.6666012,0x201,0,1,0,0,8,1C65,000A,012B
1678405863.6673799,0x201,0,1,0,0,8,1C67,000A,012C
1678405863.6686292,0x201,0,1,0,0,8,1C69,000A,012B
1678405863.6694956,0x201,0,1,0,0,8,1C6B,000A,012B
1678405863.6704142,0x201,0,1,0,0,8,1C6D,000E,011D
1678405863.6716866,0x201,0,1,0,0,8,1C70,0012,011E
1678405863.672466,0x201,0,1,0,0,8,1C72,0012,012B
1678405863.6732965,0x201,0,1,0,0,8,1C75,0012,0120
1678405863.674583,0x201,0,1,0,0,8,1C78,0012,012A
1678405863.6753578,0x201,0,1,0,0,8,1C7B,0015,0129
1678405863.6766124,0x201,0,1,0,0,8,1C7F,0015,0122
1678405863.677385,0x201,0,1,0,0,8,1C81,0012,0122
1678405863.6783946,0x201,0,1,0,0,8,1C84,0012,0123
1678405863.679287,0x201,0,1,0,0,8,1C87,0015,0123
1678405863.680559,0x201,0,1,0,0,8,1C8B,0015,0123
1678405863.6812847,0x201,0,1,0,0,8,1C8E,0015,0163
1678405863.6825728,0x201,0,1,0,0,8,1C90,0015,0163
1678405863.6833282,0x201,0,1,0,0,8,1C94,0015,0124
1678405863.684276,0x201,0,1,0,0,8,1C97,0015,0124
1678405863.685557,0x201,0,1,0,0,8,1C9B,0015,0166
1678405863.6862779,0x201,0,1,0,0,8,1C9F,0019,0166
1678405863.6872895,0x201,0,1,0,0,8,1CA2,0019,016D
1678405863.688211,0x201,0,1,0,0,8,1CA6,0019,016E
1678405863.6894805,0x201,0,1,0,0,8,1CAD,0020,012C
1678405863.6902223,0x201,0,1,0,0,8,1CB3,0028,012E
1678405863.6915224,0x201,0,1,0,0,8,1CBA,002F,012E
1678405863.6922598,0x201,0,1,0,0,8,1CC6,003E,0142
1678405863.6932216,0x201,0,1,0,0,8,1CD2,0050,0146
1678405863.6940646,0x201,0,1,0,0,8,1CE2,0066,0192
1678405863.695367,0x201,0,1,0,0,8,1CF9,0075,0126
1678405863.6961398,0x201,0,1,0,0,8,1D09,008B,017F
1678405863.6974754,0x201,0,1,0,0,8,1D22,008E,0128
1678405863.6982481,0x201,0,1,0,0,8,1D36,0099,0116
1678405863.6990871,0x201,0,1,0,0,8,1D47,0096,0116
1678405863.700446,0x201,0,1,0,0,8,1D61,0096,00D5
1678405863.7011974,0x201,0,1,0,0,8,1D73,0096,010D
1678405863.7020624,0x201,0,1,0,0,8,1D85,0096,014B
1678405863.7033176,0x201,0,1,0,0,8,1DA2,009D,013C
1678405863.7040458,0x201,0,1,0,0,8,1DB7,00A8,012B
1678405863.7053287,0x201,0,1,0,0,8,1DD8,00BA,0120
1678405863.706116,0x201,0,1,0,0,8,1DF5,00CD,00BC
1678405863.7070804,0x201,0,1,0,0,8,1E15,00EA,00B1
1678405863.7079933,0x201,0,1,0,0,8,1E38,0104,00BB
1678405863.7093809,0x201,0,1,0,0,8,1E64,0107,00FD
1678405863.71016,0x201,0,1,0,0,8,1E85,0100,0110
1678405863.7110174,0x201,0,1,0,0,8,1EA2,0100,0105
1678405863.7119026,0x201,0,1,0,0,8,1EC3,00FC,0116
1678405863.713023,0x201,0,1,0,0,8,1EE9,0104,00DB
1678405863.7139935,0x201,0,1,0,0,8,1F13,010E,0119
1678405863.7149448,0x201,0,1,0,0,8,1F3A,0124,012A
1678405863.7162683,0x201,0,1,0,0,8,1F6E,012C,00FF
1678405863.7170804,0x201,0,1,0,0,8,1F90,0121,00AD
1678405863.7179568,0x201,0,1,0,0,8,1FB3,0119,00B0
1678405863.7188747,0x201,0,1,0,0,8,1FD7,0112,0113
1678405863.7202501,0x201,0,1,0,0,8,000C,010E,014D
1678405863.720981,0x201,0,1,0,0,8,002B,0116,00F7
1678405863.7219398,0x201,0,1,0,0,8,0058,013A,00CC
1678405863.7227945,0x201,0,1,0,0,8,0089,0163,011D
1678405863.7240875,0x201,0,1,0,0,8,00C7,0171,011D
1678405863.7248368,0x201,0,1,0,0,8,00F1,0175,00F8
1678405863.7261221,0x201,0,1,0,0,8,011E,016A,00E5
1678405863.726873,0x201,0,1,0,0,8,0156,0163,00FA
1678405863.7278354,0x201,0,1,0,0,8,0189,0179,016F
1678405863.7289743,0x201,0,1,0,0,8,01D2,019D,00DD
1678405863.7298644,0x201,0,1,0,0,8,01FB,019A,0099
1678405863.7307885,0x201,0,1,0,0,8,022D,0184,0113
1678405863.7319562,0x201,0,1,0,0,8,0268,016E,00D9
1678405863.73281,0x201,0,1,0,0,8,028B,0163,00BA
1678405863.733713,0x201,0,1,0,0,8,02C5,0171,00BA
1678405863.7349074,0x201,0,1,0,0,8,020D,0192,0130
1678405863.73578,0x201,0,1,0,0,8,0338,01A5,00D4
1678405863.7366734,0x201,0,1,0,0,8,0371,019A,009C
1678405863.7377605,0x201,0,1,0,0,8,03AF,019D,00CD
1678405863.7386942,0x201,0,1,0,0,8,03EE,01C2,014B
1678405863.7397292,0x201,0,1,0,0,8,0431,01D8,00A9
1678405863.740678,0x201,0,1,0,0,8,0468,01C9,00CB
1678405863.7418528,0x201,0,1,0,0,8,04A3,01B0,014F
1678405863.7427201,0x201,0,1,0,0,8,04DE,01A5,00CC
1678405863.7436628,0x201,0,1,0,0,8,051F,01BE,011F
1678405863.744828,0x201,0,1,0,0,8,0563,01DC,01FA
1678405863.745669,0x201,0,1,0,0,8,05A3,01DF,00E6
1678405863.7467601,0x201,0,1,0,0,8,05E8,01DC,00FA
1678405863.7476492,0x201,0,1,0,0,8,0636,0208,0156
1678405863.748645,0x201,0,1,0,0,8,0680,021D,0096
1678405863.7498307,0x201,0,1,0,0,8,06D4,0204,010A
1678405863.7507079,0x201,0,1,0,0,8,0704,01E3,008D
1678405863.7515242,0x201,0,1,0,0,8,0747,01E3,0074
1678405863.7525299,0x201,0,1,0,0,8,078D,01F9,0001
1678405863.7537766,0x201,0,1,0,0,8,07D2,01FD,011E
1678405863.7546525,0x201,0,1,0,0,8,080F,01DC,00E1
1678405863.755587,0x201,0,1,0,0,8,0853,01CD,0156
1678405863.7565331,0x201,0,1,0,0,8,089F,01F5,00C3
1678405863.7575576,0x201,0,1,0,0,8,08EE,0228,00FA
1678405863.7584848,0x201,0,1,0,0,8,0931,022C,014D
1678405863.7596579,0x201,0,1,0,0,8,0995,0221,00CC
1678405863.7605088,0x201,0,1,0,0,8,09D5,023E,0121
1678405863.7615104,0x201,0,1,0,0,8,0A20,0246,00F5
1678405863.7624583,0x201,0,1,0,0,8,0A68,022C,00B0
1678405863.7636287,0x201,0,1,0,0,8,0AD3,0233,0158
1678405863.7644846,0x201,0,1,0,0,8,0B0D,024D,0057
1678405863.7653167,0x201,0,1,0,0,8,0B55,023E,0111
1678405863.766602,0x201,0,1,0,0,8,0BAD,0213,0082
1678405863.7673721,0x201,0,1,0,0,8,0BF2,021A,0084
1678405863.768665,0x201,0,1,0,0,8,0C58,0251,00D3
1678405863.7694476,0x201,0,1,0,0,8,0C9B,025F,009D
1678405863.770707,0x201,0,1,0,0,8,0CD9,0228,002D
1678405863.7714667,0x201,0,1,0,0,8,0D32,0216,00FA
1678405863.7724094,0x201,0,1,0,0,8,0D75,0230,0079
1678405863.7736704,0x201,0,1,0,0,8,0DE1,0242,010D
1678405863.774395,0x201,0,1,0,0,8,0E32,026A,00CA
1678405863.7753074,0x201,0,1,0,0,8,0E80,02A5,011D
1678405863.776577,0x201,0,1,0,0,8,0EE3,0293,00A4
1678405863.777323,0x201,0,1,0,0,8,0F24,0246,011B
1678405863.7786126,0x201,0,1,0,0,8,0F73,023E,00E0
1678405863.7794907,0x201,0,1,0,0,8,0FD6,0258,009C
1678405863.780344,0x201,0,1,0,0,8,100F,0251,00FF
1678405863.7812169,0x201,0,1,0,0,8,105F,0237,0072
1678405863.7824845,0x201,0,1,0,0,8,10D0,0258,00F2
1678405863.783236,0x201,0,1,0,0,8,1112,0279,009F
1678405863.7845185,0x201,0,1,0,0,8,1178,026A,00E3
1678405863.785323,0x201,0,1,0,0,8,11CB,0267,00B2
1678405863.786198,0x201,0,1,0,0,8,1216,0280,007F
1678405863.7875104,0x201,0,1,0,0,8,1286,028F,0083
1678405863.7882516,0x201,0,1,0,0,8,12D7,0293,00D8
1678405863.7895303,0x201,0,1,0,0,8,1343,029A,00AF
1678405863.7902875,0x201,0,1,0,0,8,1378,0267,00A9
1678405863.7911882,0x201,0,1,0,0,8,13C4,023E,0120
1678405863.7924635,0x201,0,1,0,0,8,1425,0272,005B
1678405863.793236,0x201,0,1,0,0,8,148B,02AC,0108
1678405863.7941003,0x201,0,1,0,0,8,14CF,0293,0084
1678405863.7953765,0x201,0,1,0,0,8,153A,0263,00AF
1678405863.7961519,0x201,0,1,0,0,8,1581,0263,00D5
1678405863.7974732,0x201,0,1,0,0,8,15DF,025F,00E5
1678405863.7982488,0x201,0,1,0,0,8,163D,0267,00D1
1678405863.7991083,0x201,0,1,0,0,8,168A,029E,006B
1678405863.8000576,0x201,0,1,0,0,8,16DC,02B4,0122
1678405863.8013246,0x201,0,1,0,0,8,174E,028F,0053
1678405863.8020396,0x201,0,1,0,0,8,179D,0296,00F9
1678405863.8033564,0x201,0,1,0,0,8,17FF,0293,0064
1678405863.8040843,0x201,0,1,0,0,8,1847,0267,00B5
1678405863.805405,0x201,0,1,0,0,8,189E,025F,00A7
1678405863.8062625,0x201,0,1,0,0,8,1904,028B,009C
1678405863.8070722,0x201,0,1,0,0,8,1949,0293,00D6
1678405863.8079984,0x201,0,1,0,0,8,19A9,0279,0077
1678405863.8091094,0x201,0,1,0,0,8,1A0E,0296,00D2
1678405863.8099537,0x201,0,1,0,0,8,1A54,02A5,009E
1678405863.8112488,0x201,0,1,0,0,8,1AAA,0272,00E0
1678405863.8120298,0x201,0,1,0,0,8,1B0E,025F,0068
1678405863.8128774,0x201,0,1,0,0,8,1B56,0275,0088
1678405863.814162,0x201,0,1,0,0,8,1BC7,0272,008E
1678405863.814931,0x201,0,1,0,0,8,1C1A,029A,00D8
1678405863.8161926,0x201,0,1,0,0,8,1C70,02BF,00AE
1678405863.816976,0x201,0,1,0,0,8,1CCE,029E,006C
1678405863.8178954,0x201,0,1,0,0,8,1D1D,0272,00AF
1678405863.8191729,0x201,0,1,0,0,8,1D8B,0279,0056
1678405863.819915,0x201,0,1,0,0,8,1DD1,0280,0092
1678405863.8208578,0x201,0,1,0,0,8,1E23,0275,0033
1678405863.8221424,0x201,0,1,0,0,8,1E9D,02A1,00A1
1678405863.8229146,0x201,0,1,0,0,8,1EE8,02B0,005B
1678405863.8238692,0x201,0,1,0,0,8,1F39,028B,00BF
1678405863.8248057,0x201,0,1,0,0,8,1F91,0288,006C
1678405863.8261158,0x201,0,1,0,0,8,1FFA,0284,00B0
1678405863.826913,0x201,0,1,0,0,8,0042,0267,0085
1678405863.8278651,0x201,0,1,0,0,8,0094,0267,00C5
